lat,long,ชื่อ,ประเภท,เวลาให้บริการ,จันทร์,อังคาร,พุธ,พฤหัสบดี,ศุกร์,เสาร์,อาทิตย์,สิทธิประกันสุขภาพ 30 บาท,สิทธิประกันสังคม,เบอร์โทรศัพท์,"
ที่อยู่",Image URL,Class,P_30bant,P_ss,Search
7.200113,100.598257,เฮลท์แคร์คลินิกการพยาบาลและการผดุงครรภ์,คลินิกการพยาบาลและการผดุงครรภ์,,12.00-21.00 น.,12.00-21.00 น.,12.00-21.00 น.,12.00-21.00 น.,12.00-21.00 น.,12.00-21.00 น.,ปิด,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,082 103 7637,34/4 ถ.ชัยมงคล ถ.บ่อยาง อ.เมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/1bdaaaf133efe3527.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.1946853,100.6008817,นเรนทร์ฤทธิ์ คลินิกเวชกรรม สาขา2,คลินิกเวชกรรม,,11.00-20.00 น.,11.00-20.00 น.,11.00-20.00 น.,11.00-20.00 น.,11.00-20.00 น.,11.00-20.00 น.,11.00-20.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,080 593 8717,43/2 ถนนทะเลหลวง ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/2cb1a981af9f3e97c.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.1943383,100.600279,คลินิกเฉพาะทางด้านเวชกรรม สาขาเวชศาสตร์ครอบครัวหมอปวริศ 2,คลินิกเวชกรรม,,11.00-22.00 น.,11.00-22.00 น.,11.00-22.00 น.,11.00-22.00 น.,11.00-22.00 น.,11.00-22.00 น.,11.00-22.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,095 438 5461,40 ถนนทะเลหลวง ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/rwF7CZj3/3.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.1938855,100.5929708,ปวริศ เวลเนส สหคลินิก,คลินิกกายภาพบําบัด,,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,นวดแผนไทย ประคบสมุนไพร มารดาหลังคลอด อบสมุนไพร,ไม่รับสิทธิ์,074 800 464,33 ถ.พัทลุง ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/41d8569d7c9abdf06.jpg,30 บาท,นวดแผนไทย ประคบสมุนไพร มารดาหลังคลอด อบสมุนไพร,ไม่มี,นวดแผนไทย ประคบสมุนไพร มารดาหลังคลอด อบสมุนไพร
7.147341,100.624268,นเรนทร์ฤทธิ์ คลินิกเวชกรรม,คลินิกเวชกรรม,,09.00-16.00 น.,09.00-16.00 น.,09.00-16.00 น.,09.00-16.00 น.,09.00-16.00 น.,09.00-16.00 น.,09.00-16.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,064 049 5558,30/3 ม.5 ถ.สงขลานาทวี ต.เขารูปช้าง อเมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/5ffeb53f01453c583.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.155572,100.59025,นาโรเวลเนส สหคลินิก,"คลินิกกายภาพบําบัด,คลินิกการแพทย์แผนไทย",,09.30-19.00 น.,09.30-19.00 น.,09.30-19.00 น.,09.30-19.00 น.,09.30-19.00 น.,09.30-19.00 น.,09.30-19.00 น.,นวดประคบ อบสมุนไพร กายภาพบำบัดคนไข้เกี่ยวกับอุบัติเหตุ ออกจากโรงพยบาล ภายในระยะ6เดือน,ไม่รับสิทธิ์,062 242 3688,242/7 หมู1 ต.เขารูปช้าง อ.เมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/6fde0a6ad7c020a3a.jpg,30 บาท,นวดประคบ อบสมุนไพร กายภาพบำบัดคนไข้เกี่ยวกับอุบัติเหตุ ออกจากโรงพยบาล ภายในระยะ6เดือน,ไม่มี,นวดประคบ อบสมุนไพร กายภาพบำบัดคนไข้เกี่ยวกับอุบัติเหตุ ออกจากโรงพยบาล ภายในระยะ6เดือน
7.2027106,100.5930352,แฟมมิลี่แคร์ คลินิกเวชกรรม,คลินิกเวชกรรม,,08.00-18.00 น.,08.00-18.00 น.,08.00-18.00 น.,08.00-18.00 น.,08.00-18.00 น.,09.00-15.00 น.,09.00-15.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,074 314 009,26 ถนนท่าปละท่า ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา 90000,https://img2.pic.in.th/pic/75a08b87801b6f871.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.193622,100.597848,เฉลิมพงษ์คลินิกพลัส,สหคลินิก,,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,ไม่รับสิทธ์,รักษาทุกโรค ล้างแผล ตัดไหม (อาจจะมีค่าใช้จ่ายเพิ่มในบางกรณี),074 314 995,130 ถนนทะเลหลวง ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://img2.pic.in.th/pic/8f5684d0657d5da7f.jpg,ประกันสังคม,ไม่มี,รักษาทุกโรค ล้างแผล ตัดไหม (อาจจะมีค่าใช้จ่ายเพิ่มในบางกรณี),"รักษาทุกโรค ล้างแผล ตัดไหม (อาจจะมีค่าใช้จ่ายเพิ่มในบางกรณี) เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.1559135,100.6019612,คลินิกทันตแพทย์รสวรรณ,คลินิกทันตกรรม,,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-20.00 น.,09.00-16.00 น.,09.00-16.00 น.,ไม่รับสิทธ์,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด วงเงิน 900 บาท/ปี และสามารถทำฟันปลอม ได้ 5 ปี/ครั้ง,088 792 4886,99/168 ถ.กาญจนวนิช ต.เขารูปช้าง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/VL3znkGq/9.jpg,ประกันสังคม,ไม่มี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด วงเงิน 900 บาท/ปี และสามารถทำฟันปลอม ได้ 5 ปี/ครั้ง,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด วงเงิน 900 บาท/ปี และสามารถทำฟันปลอม ได้ 5 ปี/ครั้ง เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.1588717,100.6040832,คลินิกทันตกรรมยัวร์สไมล์,คลินิกทันตกรรม,,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,09.00-16.30 น.,09.00-12.00 น.,ไม่รับสิทธ์,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด วงเงิน 900 บาท/ปี,065 070 3009,39/45 หมู่10 ถนนกาญจนวนิช ต.เขารูปช้าง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/1txWrLxV/10.jpg,ประกันสังคม,ไม่มี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด วงเงิน 900 บาท/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.171009,100.596073,คลินิกทันตกรรม ด็อกเตอร์อิ๊ง,คลินิกทันตกรรม,,10.00-20.00 น.,10.00-20.00 น.,10.00-20.00 น.,10.00-20.00 น.,10.00-20.00 น.,09.00-19.00 น.,09.00-18.00 น.,ไม่รับสิทธ์,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,098 253 2888,145/184 หมู่8 ต.เขารูปช้าง อ.บ่อยาง จ.สงขลา 90000,https://i.postimg.cc/cCxBDWFX/11.jpg,ประกันสังคม,ไม่มี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.1934346,100.5916559,คลินิกทันตกรรมหมออุ๋ย,คลินิกทันตกรรม,,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,09.00-16.00 น.,09.00-16.00 น.,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,074 311 896,94 ถนนพัทลุง ต.บ่อยาง อ.เมือง จ.สงขลา,https://i.postimg.cc/rwBGBxh0/12.jpg,2 สิทธิ,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.1938877,100.5986318,คลินิกเวชกรรมแพทย์ภัทรพล(สาขาวชิรา),คลินิกเวชกรรม,,ปิด,10.30-17.30 น.,ปิด,10.30-17.30 น.,ปิด,10.30-17.30 น.,10.30-17.30 น.,รักษา 32 อาการ/กลุ่มโรค,รักษา 32 อาการ/กลุ่มโรค,083 169 3369,145 ต.บ่อยาง อ.เมือง จ.สงขลา,https://i.postimg.cc/9FNsqgfZ/13.jpg,2 สิทธิ,รักษา 32 อาการ/กลุ่มโรค,รักษา 32 อาการ/กลุ่มโรค,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.179656,100.601698,คลินิกทันตแพทย์อังคณา,คลินิกทันตกรรม,,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,17.00-20.00 น.,08.30-17.00 น.,08.30-17.00 น.,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,090 987 8074,156 ถ.ราษฏร์อุทิศ1 อ.เมือง ตำบ่อยาง จ.สงขลา,https://i.postimg.cc/nrNYnmHR/14.jpg,2 สิทธิ,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.156266,100.602561,คลินิกทันตกรรมหมอต๊ะ หมอแพร,คลินิกทันตกรรม,,17.30-20.30 น.,17.30-20.30 น.,17.30-20.30 น.,17.30-20.30 น.,17.30-20.30 น.,09.00-17.00 น.,09.00-17.00 น.,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,093 446 3592,63/264 ถนนกาญจนวนิช ต.เขารูปช้าง อ.เมืองสงขลา จ.สงขลา 90000,https://i.postimg.cc/bwP8vFVT/15.jpg,2 สิทธิ,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี,อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี,ขูดหินปูน อุดฟัน ถอนฟัน เคลือบหลุมร่องฟัน เคลือบฟลูออไรด์ ได้ฟรี  3 ครั้ง/ปี อุดฟัน ถอนฟัน ขูดหินปูน ผ่าฟันคุด เคลือบฟูออนไลน์ วงเงิน 900 บาท/ปี เหงือกอักเสบ มีกลิ่นปาก ปวดฟัน มีแผลในปาก ตุ่มน้ำใสในปาก
7.153177,100.620461,คลินิกเวชกรรมแพทย์ภัทรพล,คลินิกเวชกรรม,,18.30-21.00 น.,18.30-21.00 น.,18.30-21.00 น.,18.30-21.00 น.,18.30-21.00 น.,15.30-21.00 น.,15.30-21.00 น.,รักษา 32 อาการ/กลุ่มโรค,รักษา 32 อาการ/กลุ่มโรค,083 169 3369,53/12 หมู่4 ถนนสงขลา-นาทวี ต.เขารูปช้าง อ.เมืองสงขลา จ.สงขลา 90000,https://i.postimg.cc/QxQGvJNp/16.jpg,2 สิทธิ,รักษา 32 อาการ/กลุ่มโรค,รักษา 32 อาการ/กลุ่มโรค,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.162583,100.606853,ปวริศ เวลเนส สหคลินิก สาขา หน้าม.ทักษิณ,สหคลินิก,,10.00-19.00 น.,10.00-19.00 น.,10.30-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,074 800 464,33 ถนนพัทลุง ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา 90000,https://i.postimg.cc/s22kQFYH/17.jpg,30 บาท,รักษา 32 อาการ/กลุ่มโรค,ไม่มี,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
7.155919,100.618848,รวมแพทย์คลินิกเวชกรรม,คลินิกเวชกรรม,,10.00-20.00 น.,ปิด,10.00-20.00 น.,ปิด,10.00-20.00 น.,11.00-17.00 น.,ปิด,ไม่รับสิทธ์,รักษา 32 อาการ/กลุ่มโรค,099 314 2906,33/4 ถนนสงขลา-นาทวี ต.เขารูปรูปช้าง อ.เมืองสงขลา จ.สงขลา 90000,https://i.postimg.cc/PrB8Jh19/18.jpg,ประกันสังคม,ไม่มี,รักษา 32 อาการ/กลุ่มโรค,"ปวดตา เวียนศีรษะ ปวดหัว	 ปวดข้อ ปวดกล้ามเนื้อ ปวดประจำเดือน ปวดท้อง ท้องเสีย ท้องผูก ริดสีดวงทวาร ปัสสาวะแสบขัด ตกขาว ทำแผล ผื่นผิวหนัง	 อาการทางตา อาการทางหู	ไข้ ไอ เจ็บคอ ติดเชื้อโควิด19 น้ำมูก คัดจมูก ตุ่มน้ำใสในปาก แผลน้ำร้อนลวกไม่รุ่นแรง อาการคันผิวหนัง/ศีรษะ อาการจากพยาธิ อาาการจากหิด เหา ฝี หนองที่ผิวหนัง อาการชา เหน็บชา อาการนอนไม่หลับ เมารถ เมาเรือ เบื่ออาหารโดยไม่มีโรคร่วม คลื่นไส้ อาเจียน อาการแพ้ยา แพ้อาหารเล็กน้อย แมลงกัดต่อย อาการเจ็บป่วยจากการสูบบุหรี่"
